100,0,0,
1,25,25,
1,25,50,
3,25,75,
3,25,100,
4,25,125,
4,25,150,
4,50,200,
3,50,250,
2,25,275,
1,25,300,
3,50,350,
4,0,350,
2,50,400,
1,25,425,
1,25,450,
2,25,475,
2,25,500,
3,25,525,
3,25,550,
4,25,575,
4,30,605,
1,30,635,
2,30,665,
3,32,697,
4,34,731,
4,244,975,
1,0,975,
3,75,1050,
2,0,1050,
4,125,1175,
2,0,1175,
4,75,1250,
1,0,1250,
3,125,1375,
1,0,1375,
3,75,1450,
2,0,1450,
4,125,1575,
2,0,1575,
4,75,1650,
1,0,1650,
3,125,1775,
1,10,1785,
2,0,1785,
4,75,1860,
2,0,1860,
4,75,1935,
4,25,1960,
3,25,1985,
4,0,1985,
2,25,2010,
4,50,2060,
3,0,2060,
1,62.5,2122.5,
2,25,2147.5,
4,25,2172.5,
4,12.5,2185,
4,37.5,2222.5,
4,25,2247.5,
4,25,2272.5,
2,12.5,2285,
4,37.5,2322.5,
3,25,2347.5,
3,25,2372.5,
2,12.5,2385,
3,37.5,2422.5,
4,25,2447.5,
3,25,2472.5,
1,12.5,2485,
2,62.5,2547.5,
2,25,2572.5,
4,25,2597.5,
4,75,2672.5,
2,0,2672.5,
4,87.5,2760,38511.6279069767
4,12.5,2772.5,38686.0465116278
3,12.5,2785,38860.465116279
2,12.5,2797.5,39034.8837209302
3,25,2822.5,39383.7209302325
4,25,2847.5,39732.5581395348
3,37.5,2885,40255.8139534883
1,37.5,2922.5,40779.0697674418
2,25,2947.5,41127.9069767441
2,25,2972.5,41476.7441860464
4,12.5,2985,41651.1627906976
4,37.5,3022.5,42174.4186046511
4,25,3047.5,42523.2558139534
4,25,3072.5,42872.0930232557
3,12.5,3085,43046.5116279069
4,37.5,3122.5,43569.7674418604
3,25,3147.5,43918.6046511627
3,25,3172.5,44267.441860465
3,12.5,3185,44441.8604651162
2,12.5,3197.5,44616.2790697674
3,37.5,3235,45139.5348837209
4,25,3260,45488.3720930232
3,25,3285,45837.2093023255
1,12.5,3297.5,46011.6279069767
2,100,3397.5,47406.976744186
3,12.5,3410,47581.3953488371
4,0,3410,47581.3953488371
1,75,3485,48627.9069767441
3,0,3485,48627.9069767441
2,75,3560,49674.4186046511
4,25,3585,50023.2558139534
3,25,3610,50372.0930232557
1,25,3635,50720.9302325581
4,75,3710,51767.441860465
2,50,3760,52465.1162790697
3,25,3785,52813.953488372
4,12.5,3797.5,52988.3720930232
4,37.5,3835,53511.6279069767
4,25,3860,53860.465116279
4,50,3910,54558.1395348836
4,37.5,3947.5,55081.3953488371
3,25,3972.5,55430.2325581394
3,25,3997.5,55779.0697674418
2,12.5,4010,55953.4883720929
3,37.5,4047.5,56476.7441860464
4,25,4072.5,56825.5813953487
3,25,4097.5,57174.4186046511
1,12.5,4110,57348.8372093022
2,37.5,4147.5,57872.0930232557
2,25,4172.5,58220.930232558
2,37.5,4210,58744.1860465115
3,12.5,4222.5,58918.6046511627
4,0,4222.5,58918.6046511627
1,37.5,4260,59441.8604651162
2,12.5,4272.5,59616.2790697673
2,12.5,4285,59790.6976744185
2,12.5,4297.5,59965.1162790697
4,0,4297.5,59965.1162790697
2,37.5,4335,60488.3720930232
3,12.5,4347.5,60662.7906976743
3,12.5,4360,60837.2093023255
3,12.5,4372.5,61011.6279069766
4,0,4372.5,61011.6279069766
1,37.5,4410,61534.8837209301
4,12.5,4422.5,61709.3023255813
3,12.5,4435,61883.7209302325
2,12.5,4447.5,62058.1395348836
3,25,4472.5,62406.976744186
4,50,4522.5,63104.6511627906
1,0,4522.5,63104.6511627906
2,75,4597.5,64151.1627906976
3,25,4622.5,64499.9999999999
4,25,4647.5,64848.8372093022
4,0,4647.5,64848.8372093022
1,50,4697.5,65546.5116279069
4,0,4697.5,65546.5116279069
1,25,4722.5,65895.3488372092
3,0,4722.5,65895.3488372092
2,50,4772.5,66593.0232558138
3,25,4797.5,66941.8604651162
3,25,4822.5,67290.6976744185
2,25,4847.5,67639.5348837208
3,0,4847.5,67639.5348837208
1,25,4872.5,67988.3720930231
4,25,4897.5,68337.2093023255
3,25,4922.5,68686.0465116278
1,25,4947.5,69034.8837209301
2,50,4997.5,69732.5581395348
2,25,4998.5,69733.5581395348
4,37.5,4999.5,69734.5581395348
4,0,5000.5,69735.5581395348
2,50,5001.5,69736.5581395348
3,0,5002.5,69737.5581395348
1,37.5,5003.5,69738.5581395348
3,0,5004.5,69739.5581395348
2,0,5005.5,69740.5581395348
1,62.5,5006.5,69741.5581395348
1,37.5,5007.5,69742.5581395348
2,0,5008.5,69743.5581395348
4,33.33333,5009.5,69744.5581395348
2,0,5010.5,69745.5581395348
3,0,5011.5,69746.5581395348
4,33.33333,5012.5,69747.5581395348
2,0,5013.5,69748.5581395348
3,33.3333,5014.5,69749.5581395348
1,0,5015.5,69750.5581395348
2,75,5016.5,69751.5581395348
2,25,5017.5,69752.5581395348
4,25,5018.5,69753.5581395348
2,0,5019.5,69754.5581395348
3,0,5020.5,69755.5581395348
4,50,5021.5,69756.5581395348
3,25,5022.5,69757.5581395348
1,0,5023.5,69758.5581395348
2,0,5024.5,69759.5581395348
3,50,5025.5,69760.5581395348
1,0,5026.5,69761.5581395348
2,0,5027.5,69762.5581395348
3,0,5028.5,69763.5581395348
4,25,5029.5,69764.5581395348
1,0,5030.5,69765.5581395348
2,0,5031.5,69766.5581395348
3,0,5032.5,69767.5581395348
4,50,5033.5,69768.5581395348
1,12.5,5034.5,69769.5581395348
2,12.5,5035.5,69770.5581395348
3,12.5,5036.5,69771.5581395348
2,12.5,5037.5,69772.5581395348
1,12.5,5038.5,69773.5581395348
2,12.5,5039.5,69774.5581395348
3,12.5,5040.5,69775.5581395348
4,12.5,5041.5,69776.5581395348
2,12.5,5042.5,69777.5581395348
3,12.5,5043.5,69778.5581395348
4,12.5,5044.5,69779.5581395348
